,Stock,Date,Open,High,Low,Close,Adj Close,Volume
488,AAPL,2019-12-10,67.1500015258789,67.51750183105469,66.46499633789062,67.12000274658203,65.39046478271484,90420400
489,AAPL,2019-12-11,67.20249938964844,67.7750015258789,67.125,67.69249725341797,65.94819641113281,78756800
490,AAPL,2019-12-12,66.94499969482422,68.13999938964844,66.83000183105469,67.86499786376953,66.11624908447266,137310400
491,AAPL,2019-12-13,67.86499786376953,68.82499694824219,67.73249816894531,68.7874984741211,67.01497650146484,133587600
492,AAPL,2019-12-16,69.25,70.19750213623047,69.24500274658203,69.96499633789062,68.1621322631836,128186000
493,AAPL,2019-12-17,69.89250183105469,70.44249725341797,69.69999694824219,70.10250091552734,68.29608917236328,114158400
494,AAPL,2019-12-18,69.94999694824219,70.4749984741211,69.77999877929688,69.93499755859375,68.13290405273438,116028400
495,AAPL,2019-12-19,69.875,70.29499816894531,69.73750305175781,70.00499725341797,68.20111846923828,98369200
496,AAPL,2019-12-20,70.55750274658203,70.6624984741211,69.63999938964844,69.86000061035156,68.05985260009766,275978000
497,AAPL,2019-12-23,70.13249969482422,71.0625,70.09249877929688,71.0,69.17047119140625,98572000
498,AAPL,2019-12-24,71.17250061035156,71.22250366210938,70.7300033569336,71.06749725341797,69.23624420166016,48478800
499,AAPL,2019-12-26,71.20500183105469,72.49500274658203,71.17500305175781,72.47750091552734,70.60990905761719,93121200
500,AAPL,2019-12-27,72.77999877929688,73.49250030517578,72.02999877929688,72.44999694824219,70.58311462402344,146266000
501,AAPL,2019-12-30,72.36499786376953,73.17250061035156,71.30500030517578,72.87999725341797,71.00202941894531,144114400
502,AAPL,2019-12-31,72.48249816894531,73.41999816894531,72.37999725341797,73.4124984741211,71.52080535888672,100805600
503,AAPL,2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,73.15264129638672,135480400
504,AAPL,2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,72.44143676757812,146322800
505,AAPL,2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,73.01868438720703,118387200
506,AAPL,2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,72.67527770996094,108872000
507,AAPL,2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.84437561035156,132079200
508,AAPL,2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.41285705566406,170108400
509,AAPL,2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,75.58334350585938,140644800
510,AAPL,2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,77.19815063476562,121532000
511,AAPL,2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,76.15572357177734,161954400
512,AAPL,2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.82935333251953,121923600
513,AAPL,2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,76.77921295166016,108829200
514,AAPL,2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,77.62925720214844,137816400
515,AAPL,2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,77.10316467285156,110843200
516,AAPL,2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.3783950805664,101832400
517,AAPL,2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,77.75101470947266,104472000
518,AAPL,2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,77.52693939208984,146537600
519,AAPL,2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,75.24724578857422,161940000
520,AAPL,2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,77.37594604492188,162234000
521,AAPL,2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,78.99559783935547,216229200
522,AAPL,2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.8811264038086,126743200
523,AAPL,2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.3836441040039,199588400
524,AAPL,2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,75.1766128540039,173788400
525,AAPL,2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.65847778320312,136616400
526,AAPL,2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,78.29173278808594,118826800
527,AAPL,2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,79.20750427246094,105425600
528,AAPL,2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,78.13086700439453,117684000
529,AAPL,2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.50194549560547,109348800
530,AAPL,2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,78.0283203125,94323200
531,AAPL,2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.88130950927734,113730400
532,AAPL,2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,79.31248474121094,94747600
533,AAPL,2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,79.33201599121094,80113600
534,AAPL,2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,77.87940979003906,152531200
535,AAPL,2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,79.0073013305664,93984000
536,AAPL,2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,78.19677734375,100566000
537,AAPL,2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.4267807006836,129554000
538,AAPL,2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.7964859008789,222195200
539,AAPL,2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.33069610595703,230673600
540,AAPL,2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.4464111328125,198054800
541,AAPL,2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.7761001586914,320605600
542,AAPL,2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.73702239990234,426510000
543,AAPL,2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.95028686523438,341397200
544,AAPL,2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.63343811035156,319475600
545,AAPL,2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.90974426269531,219178400
546,AAPL,2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.51232147216797,187572800
547,AAPL,2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.5626449584961,226176800
548,AAPL,2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,64.98169708251953,286744800
549,AAPL,2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.66177368164062,285290000
550,AAPL,2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,67.24239349365234,255598800
551,AAPL,2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.60189437866211,418474000
552,AAPL,2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.86250305175781,370732000
553,AAPL,2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,59.1321907043457,322423600
554,AAPL,2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,61.73223876953125,324056000
555,AAPL,2020-03-18,59.942501068115234,62.5,59.279998779296875,61.66749954223633,60.22103500366211,300233600
556,AAPL,2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.75962829589844,271857200
557,AAPL,2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.96574020385742,401693200
558,AAPL,2020-03-23,57.02000045776367,57.125,53.15250015258789,56.092498779296875,54.776798248291016,336752800
559,AAPL,2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,60.272308349609375,287531200
560,AAPL,2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,59.94028854370117,303602000
561,AAPL,2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,63.09452819824219,252087200
562,AAPL,2020-03-27,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,60.48226547241211,204216800
563,AAPL,2020-03-30,62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,62.20830535888672,167976400
564,AAPL,2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,62.08135223388672,197002000
565,AAPL,2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.814815521240234,176218400
566,AAPL,2020-04-02,60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,59.796241760253906,165934000
567,AAPL,2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,58.936885833740234,129880000
568,AAPL,2020-04-06,62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,64.078369140625,201820400
569,AAPL,2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.336212158203125,202887200
570,AAPL,2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,64.957275390625,168895200
571,AAPL,2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.42601776123047,161834800
572,AAPL,2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.71018981933594,131022800
573,AAPL,2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,70.0792465209961,194994800
574,AAPL,2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.43961334228516,131154400
575,AAPL,2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,69.9913558959961,157125200
576,AAPL,2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,69.04166412353516,215250000
577,AAPL,2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.60859680175781,130015200
578,AAPL,2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.51879119873047,180991600
579,AAPL,2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.40596008300781,116862400
580,AAPL,2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,67.14472961425781,124814400
581,AAPL,2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,69.08318328857422,126161200
582,AAPL,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,69.13201904296875,117087600
583,AAPL,2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,68.01141357421875,112004800
584,AAPL,2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,70.24526977539062,137280800
585,AAPL,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,71.72716522216797,183064000
586,AAPL,2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,70.5724105834961,240616800
587,AAPL,2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.5709228515625,133568000
588,AAPL,2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.6451187133789,147751200
589,AAPL,2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.39462280273438,142333600
590,AAPL,2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,74.15387725830078,115215200
591,AAPL,2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.91887664794922,133838400
592,AAPL,2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,77.11347961425781,145946400
593,AAPL,2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,76.23220825195312,162301200
594,AAPL,2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,75.31177520751953,200622400
595,AAPL,2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.7744369506836,158929200
596,AAPL,2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.32646942138672,166348400
597,AAPL,2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,77.10124206542969,135178400
598,AAPL,2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,76.65571594238281,101729600
599,AAPL,2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,78.14652252197266,111504800
600,AAPL,2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.56390380859375,102688800
601,AAPL,2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,78.06330108642578,81803200
602,AAPL,2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,77.53453063964844,125522000
603,AAPL,2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.87234497070312,112945200
604,AAPL,2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,77.90662384033203,133560800
605,AAPL,2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,77.83071899414062,153532400
606,AAPL,2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.78789520263672,80791200
607,AAPL,2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,79.15264129638672,87642800
608,AAPL,2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.58837127685547,104491200
609,AAPL,2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.90293884277344,87560400
610,AAPL,2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,81.15018463134766,137250400
611,AAPL,2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.6299819946289,95654400
612,AAPL,2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,84.20768737792969,147712400
613,AAPL,2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,86.37413787841797,166651600
614,AAPL,2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,82.227294921875,201662400
615,AAPL,2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.93718719482422,200146000
616,AAPL,2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.96290588378906,138808800
617,AAPL,2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,86.1880874633789,165428800
618,AAPL,2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,86.06814575195312,114406400
619,AAPL,2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,86.10242462158203,96820400
620,AAPL,2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.61038208007812,264476000
621,AAPL,2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.85027313232422,135445200
622,AAPL,2020-06-23,91.0,93.09500122070312,90.56749725341797,91.63249969482422,89.72540283203125,212155600
623,AAPL,2020-06-24,91.25,92.19750213623047,89.62999725341797,90.01499938964844,88.1415786743164,192623200
624,AAPL,2020-06-25,90.17500305175781,91.25,89.39250183105469,91.20999908447266,89.31170654296875,137522400
625,AAPL,2020-06-26,91.10250091552734,91.33000183105469,88.25499725341797,88.40750122070312,86.56753540039062,205256800
626,AAPL,2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.5626220703125,130646000
627,AAPL,2020-06-30,90.0199966430664,91.49500274658203,90.0,91.19999694824219,89.30191040039062,140223200
628,AAPL,2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,89.13301086425781,110737200
629,AAPL,2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,89.13301086425781,114041600
630,AAPL,2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,91.517333984375,118655600
631,AAPL,2020-07-07,93.85250091552734,94.65499877929688,93.05750274658203,93.17250061035156,91.23334503173828,112424400
632,AAPL,2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.35820007324219,117092000
633,AAPL,2020-07-09,96.26249694824219,96.31749725341797,94.67250061035156,95.75250244140625,93.7596664428711,125642800
634,AAPL,2020-07-10,95.33499908447266,95.9800033569336,94.70500183105469,95.91999816894531,93.9236831665039,90257200
635,AAPL,2020-07-13,97.26499938964844,99.95500183105469,95.25749969482422,95.47750091552734,93.49040222167969,191649200
636,AAPL,2020-07-14,94.83999633789062,97.25499725341797,93.87750244140625,97.05750274658203,95.03752136230469,170989200
637,AAPL,2020-07-15,98.98999786376953,99.24749755859375,96.48999786376953,97.7249984741211,95.69111633300781,153198000
638,AAPL,2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,94.51364135742188,110577600
639,AAPL,2020-07-17,96.98750305175781,97.14749908447266,95.83999633789062,96.32749938964844,94.32269287109375,92186800
640,AAPL,2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894531,96.31045532226562,90318000
641,AAPL,2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,94.98120880126953,103433200
642,AAPL,2020-07-22,96.69249725341797,97.9749984741211,96.60250091552734,97.27249908447266,95.24803161621094,89001600
643,AAPL,2020-07-23,96.99749755859375,97.07749938964844,92.01000213623047,92.84500122070312,90.91268157958984,197004400
644,AAPL,2020-07-24,90.98750305175781,92.97000122070312,89.1449966430664,92.61499786376953,90.68746185302734,185438800
645,AAPL,2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859375,92.8367919921875,121214000
646,AAPL,2020-07-28,94.36750030517578,94.55000305175781,93.24749755859375,93.25250244140625,91.31169891357422,103625600
647,AAPL,2020-07-29,93.75,95.2300033569336,93.7125015258789,95.04000091552734,93.06198120117188,90329200
648,AAPL,2020-07-30,94.1875,96.29750061035156,93.76750183105469,96.19000244140625,94.18805694580078,158130000
649,AAPL,2020-07-31,102.88500213623047,106.41500091552734,100.82499694824219,106.26000213623047,104.04846954345703,374336800
650,AAPL,2020-08-03,108.19999694824219,111.63749694824219,107.89250183105469,108.9375,106.6702651977539,308151200
651,AAPL,2020-08-04,109.13249969482422,110.79000091552734,108.38749694824219,109.66500091552734,107.38261413574219,173071600
652,AAPL,2020-08-05,109.37750244140625,110.39250183105469,108.89749908447266,110.0625,107.7718505859375,121776800
653,AAPL,2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53191375732422,202428800
654,AAPL,2020-08-07,113.20500183105469,113.67500305175781,110.2925033569336,111.11250305175781,108.99615478515625,198045600
655,AAPL,2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,110.58040618896484,212403600
656,AAPL,2020-08-11,111.97000122070312,112.48249816894531,109.10749816894531,109.375,107.291748046875,187902400
657,AAPL,2020-08-12,110.49749755859375,113.2750015258789,110.29750061035156,113.01000213623047,110.85751342773438,165598000
658,AAPL,2020-08-13,114.43000030517578,116.0425033569336,113.92749786376953,115.01000213623047,112.81941223144531,210082000
659,AAPL,2020-08-14,114.83000183105469,115.0,113.04499816894531,114.90750122070312,112.71887969970703,165565200
660,AAPL,2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894531,112.4245834350586,119561600
661,AAPL,2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,113.36138916015625,105633600
662,AAPL,2020-08-19,115.98249816894531,117.1624984741211,115.61000061035156,115.7074966430664,113.5036392211914,145538000
663,AAPL,2020-08-20,115.75,118.39250183105469,115.73249816894531,118.2750015258789,116.02224731445312,126907200
664,AAPL,2020-08-21,119.26249694824219,124.86750030517578,119.25,124.37000274658203,122.00115203857422,338054800
665,AAPL,2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894531,123.4603271484375,345937600
666,AAPL,2020-08-25,124.69750213623047,125.18000030517578,123.05249786376953,124.82499694824219,122.44747924804688,211495600
667,AAPL,2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,124.11263275146484,163022400
668,AAPL,2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.62895202636719,155552400
669,AAPL,2020-08-28,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,122.43030548095703,187630000
670,AAPL,2020-08-31,127.58000183105469,131.0,126.0,129.0399932861328,126.58218383789062,225702700
671,AAPL,2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62429809570312,151948100
672,AAPL,2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.89723205566406,200119000
673,AAPL,2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341797,118.57762145996094,257599600
674,AAPL,2020-09-04,120.06999969482422,123.69999694824219,110.88999938964844,120.95999908447266,118.65608978271484,332607200
675,AAPL,2020-09-08,113.94999694824219,118.98999786376953,112.68000030517578,112.81999969482422,110.671142578125,231366600
676,AAPL,2020-09-09,117.26000213623047,119.13999938964844,115.26000213623047,117.31999969482422,115.08543395996094,176940500
677,AAPL,2020-09-10,120.36000061035156,120.5,112.5,113.48999786376953,111.328369140625,182274400
678,AAPL,2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.86673736572266,180860300
679,AAPL,2020-09-14,114.72000122070312,115.93000030517578,112.80000305175781,115.36000061035156,113.16275787353516,140150100
680,AAPL,2020-09-15,118.33000183105469,118.83000183105469,113.61000061035156,115.54000091552734,113.33931732177734,184642000
681,AAPL,2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341797,109.99427032470703,154679000
682,AAPL,2020-09-17,109.72000122070312,112.19999694824219,108.70999908447266,110.33999633789062,108.2383804321289,178011000
683,AAPL,2020-09-18,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.80503845214844,287104900
684,AAPL,2020-09-21,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.98332214355469,195713800
685,AAPL,2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.68037414550781,183055400
686,AAPL,2020-09-23,111.62000274658203,112.11000061035156,106.7699966430664,107.12000274658203,105.07970428466797,150718700
687,AAPL,2020-09-24,105.16999816894531,110.25,105.0,108.22000122070312,106.15874481201172,167743300
688,AAPL,2020-09-25,108.43000030517578,112.44000244140625,107.66999816894531,112.27999877929688,110.14141845703125,149981400
689,AAPL,2020-09-28,115.01000213623047,115.31999969482422,112.77999877929688,114.95999908447266,112.77037048339844,137672400
690,AAPL,2020-09-29,114.55000305175781,115.30999755859375,113.56999969482422,114.08999633789062,111.91693878173828,99382200
691,AAPL,2020-09-30,113.79000091552734,117.26000213623047,113.62000274658203,115.80999755859375,113.60418701171875,142675200
692,AAPL,2020-10-01,117.63999938964844,117.72000122070312,115.83000183105469,116.79000091552734,114.56552124023438,116120400
693,AAPL,2020-10-02,112.88999938964844,115.37000274658203,112.22000122070312,113.0199966430664,110.86734008789062,144712000
694,AAPL,2020-10-05,113.91000366210938,116.6500015258789,113.55000305175781,116.5,114.28103637695312,106243800
695,AAPL,2020-10-06,115.69999694824219,116.12000274658203,112.25,113.16000366210938,111.00467681884766,161498200
696,AAPL,2020-10-07,114.62000274658203,115.55000305175781,114.12999725341797,115.08000183105469,112.8880844116211,96849000
697,AAPL,2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,112.7801742553711,83477200
698,AAPL,2020-10-09,115.27999877929688,117.0,114.91999816894531,116.97000122070312,114.74209594726562,100506900
699,AAPL,2020-10-12,120.05999755859375,125.18000030517578,119.27999877929688,124.4000015258789,122.03057861328125,240226800
700,AAPL,2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,118.7934341430664,262330500
701,AAPL,2020-10-14,121.0,123.02999877929688,119.62000274658203,121.19000244140625,118.88169860839844,150712000
702,AAPL,2020-10-15,118.72000122070312,121.19999694824219,118.1500015258789,120.70999908447266,118.4108657836914,112559200
703,AAPL,2020-10-16,121.27999877929688,121.55000305175781,118.80999755859375,119.0199966430664,116.75303649902344,115393800
704,AAPL,2020-10-19,119.95999908447266,120.41999816894531,115.66000366210938,115.9800033569336,113.77095031738281,120639300
705,AAPL,2020-10-20,116.19999694824219,118.9800033569336,115.62999725341797,117.51000213623047,115.27182006835938,124423700
706,AAPL,2020-10-21,116.66999816894531,118.70999908447266,116.44999694824219,116.87000274658203,114.64398193359375,89946000
707,AAPL,2020-10-22,117.44999694824219,118.04000091552734,114.58999633789062,115.75,113.54533386230469,101988000
708,AAPL,2020-10-23,116.38999938964844,116.55000305175781,114.27999877929688,115.04000091552734,112.84886169433594,82572600
709,AAPL,2020-10-26,114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,112.85867309570312,111850700
710,AAPL,2020-10-27,115.48999786376953,117.27999877929688,114.54000091552734,116.5999984741211,114.37914276123047,92276800
711,AAPL,2020-10-28,115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,109.08199310302734,143937800
712,AAPL,2020-10-29,112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,113.12352752685547,146129200
713,AAPL,2020-10-30,111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,106.78656005859375,190272600
714,AAPL,2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,106.69827270507812,122866900
715,AAPL,2020-11-03,109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,108.33647155761719,107624400
716,AAPL,2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.94999694824219,112.76057434082031,138235500
717,AAPL,2020-11-05,117.94999694824219,119.62000274658203,116.87000274658203,119.02999877929688,116.7628402709961,126387100
718,AAPL,2020-11-06,118.31999969482422,119.19999694824219,116.12999725341797,118.69000244140625,116.63021087646484,114457900
719,AAPL,2020-11-09,120.5,121.98999786376953,116.05000305175781,116.31999969482422,114.30132293701172,154515300
720,AAPL,2020-11-10,115.55000305175781,117.58999633789062,114.12999725341797,115.97000122070312,113.95740509033203,138023400
721,AAPL,2020-11-11,117.19000244140625,119.62999725341797,116.44000244140625,119.48999786376953,117.41631317138672,112295000
722,AAPL,2020-11-12,119.62000274658203,120.52999877929688,118.56999969482422,119.20999908447266,117.14117431640625,103162300
723,AAPL,2020-11-13,119.44000244140625,119.66999816894531,117.87000274658203,119.26000213623047,117.19029998779297,81581900
724,AAPL,2020-11-16,118.91999816894531,120.98999786376953,118.1500015258789,120.30000305175781,118.21226501464844,91183000
725,AAPL,2020-11-17,119.55000305175781,120.66999816894531,118.95999908447266,119.38999938964844,117.31806182861328,74271000
726,AAPL,2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,115.98165893554688,76322100
727,AAPL,2020-11-19,117.58999633789062,119.05999755859375,116.80999755859375,118.63999938964844,116.58106231689453,74113000
728,AAPL,2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,115.3036117553711,73604300
729,AAPL,2020-11-23,117.18000030517578,117.62000274658203,113.75,113.8499984741211,111.87419128417969,127959300
730,AAPL,2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,113.17130279541016,113874200
731,AAPL,2020-11-25,115.55000305175781,116.75,115.16999816894531,116.02999877929688,114.01636505126953,76499200
732,AAPL,2020-11-27,116.56999969482422,117.48999786376953,116.22000122070312,116.58999633789062,114.566650390625,46691300
733,AAPL,2020-11-30,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,116.98394012451172,169410200
734,AAPL,2020-12-01,121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,120.59026336669922,127728200
